"","ncPpts"
"1","C0022"
"2","C0079"
"3","C0081"
"4","C0250"
"5","C0292"
"6","C0345"
"7","C0406"
"8","C0504"
"9","C0640"
"10","C0667"
"11","C0697"
"12","C0728"
"13","C0776"
"14","C0814"
"15","C0904"
"16","C0907"
"17","C0928"
"18","C0929"
"19","C0990"
"20","C1045"
"21","C1165"
"22","C1196"
"23","C1214"
"24","C1222"
"25","C1398"
"26","C1406"
"27","C1455"
"28","C1481"
"29","C1592"
"30","C1631"
"31","C1694"
"32","C1793"
"33","C1835"
"34","C2043"
"35","C2044"
"36","C2250"
"37","C2259"
"38","C2363"
"39","C2400"
"40","C2426"
"41","C2458"
"42","C2477"
"43","C2486"
"44","C2511"
"45","C2557"
"46","C2619"
"47","C2634"
"48","C2637"
"49","C2828"
"50","C2947"
"51","C2949"
"52","C2966"
"53","C2994"
"54","C3016"
"55","C3046"
"56","C3060"
"57","C3072"
"58","C3083"
"59","C3135"
"60","C3142"
"61","C3149"
"62","C3225"
"63","C3285"
"64","C3437"
"65","C3456"
"66","C3497"
"67","C3741"
"68","C3758"
"69","C3810"
"70","C3849"
"71","C3893"
"72","C3908"
"73","C3967"
"74","C3990"
"75","C4061"
"76","C4084"
"77","C4094"
"78","C4108"
"79","C4133"
"80","C4293"
"81","C4316"
"82","C4332"
"83","C4400"
"84","C4402"
"85","C4410"
"86","C4475"
"87","C4490"
"88","C4492"
"89","C4523"
"90","C4534"
"91","C4572"
"92","C4616"
"93","C4629"
"94","C4634"
"95","C4962"
"96","C5076"
"97","C5131"
"98","C5161"
"99","C5183"
"100","C5286"
"101","C5300"
"102","C5303"
"103","C5311"
"104","C5341"
"105","C5350"
"106","C5356"
"107","C5404"
"108","C5425"
"109","C5462"
"110","C5551"
"111","C5571"
"112","C5684"
"113","C5715"
"114","C5745"
"115","C5799"
"116","C5803"
"117","C5819"
"118","C5840"
"119","C5883"
"120","C5896"
"121","C5991"
"122","C6128"
"123","C6139"
"124","C6152"
"125","C6158"
"126","C6176"
"127","C6195"
"128","C6219"
"129","C6262"
"130","C6407"
"131","C6446"
"132","C6497"
"133","C6547"
"134","C6633"
"135","C6642"
"136","C6676"
"137","C6680"
"138","C6741"
"139","C6815"
"140","C6894"
"141","C6923"
"142","C6950"
"143","C6996"
"144","C7009"
"145","C7114"
"146","C7143"
"147","C7197"
"148","C7204"
"149","C7236"
"150","C7353"
"151","C7445"
"152","C7453"
"153","C7455"
"154","C7481"
"155","C7543"
"156","C7589"
"157","C7674"
"158","C7773"
"159","C7785"
"160","C7959"
"161","C8062"
"162","C8084"
"163","C8096"
"164","C8126"
"165","C8155"
"166","C8179"
"167","C8202"
"168","C8304"
"169","C8376"
"170","C8382"
"171","C8403"
"172","C8415"
"173","C8429"
"174","C8457"
"175","C8505"
"176","C8556"
"177","C8579"
"178","C8589"
"179","C8655"
"180","C8670"
"181","C8725"
"182","C8734"
"183","C8804"
"184","C8825"
"185","C9045"
"186","C9149"
"187","C9216"
"188","C9296"
"189","C9347"
"190","C9442"
"191","C9444"
"192","C9452"
"193","C9525"
"194","C9539"
"195","C9583"
"196","C9603"
"197","C9656"
"198","C9707"
"199","C9714"
"200","C9715"
"201","C9726"
"202","C9751"
"203","C9760"
"204","C9772"
"205","C9777"
"206","C9798"
"207","C9808"
"208","C9828"
"209","C9845"
"210","C9881"
"211","C9992"
"212","S0061"
"213","S2067"
"214","S2633"
"215","S3004"
"216","S3237"
"217","S3357"
"218","S3480"
"219","S3769"
"220","S3886"
"221","S4364"
"222","S4501"
"223","S4884"
"224","S4904"
"225","S5836"
"226","S6026"
"227","S6337"
"228","S6435"
"229","S6589"
"230","S6917"
"231","S7439"
"232","S9216"
"233","S9490"
"234","H0081"
"235","H1222"
"236","H1264"
"237","H2855"
"238","H3046"
"239","H3303"
"240","H3893"
"241","H3922"
"242","H4151"
"243","H4503"
"244","H4600"
"245","H4649"
"246","H5330"
"247","H6306"
"248","H6465"
"249","H6918"
"250","H7076"
"251","H7150"
"252","H7466"
"253","H8086"
"254","H8096"
"255","H8516"
"256","H9358"
"257","H9620"
"258","H9710"
"259","H9781"
"260","H9842"
"261","C2364"
"262","C4109"
"263","C9796"
